molecule_chembl_id,molecule_hash,scaffold_hash,predicted_pIC50,max_tanimoto_to_train,similarity_bin,out_of_domain_flag,rf_prediction_std,interval_lower_90,interval_upper_90,model_risk_category,QED,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,lipinski_violations,pains_flag,pains_alert_count,brenk_flag,brenk_alert_count,unwanted_substructure_flag,unwanted_substructure_count,medchem_alert_flag,medchem_alert_count,medchem_alert_summary,synthetic_accessibility_status,synthetic_accessibility_score,property_penalty,model_risk_penalty,uncertainty_penalty,final_score,triage_risk_bin,triage_reason,final_triage_category,true_pIC50,absolute_error
CHEMBL3623290,61524b31491f,d5bad37e2cc7,8.320828532733213,0.76,high,False,0.24,6.9583767210705005,9.683280344395923,low,0.6223010250054946,459.90900000000033,4.309200000000003,79.82,1,7,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.943129557738708,low,no major triage flags,prioritize,8.142667503568731,0.1781610291644817
CHEMBL484270,6f6859b80f38,00dc17feb770,8.866475964967183,0.6949152542372882,medium,False,0.3050847457627118,7.504024153304471,10.228927776629895,medium,0.4264564434430175,440.59500000000014,4.935500000000003,60.08,2,5,7,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,8.9429324084102,low,no major triage flags,prioritize,7.721848749616356,1.1446272153508268
CHEMBL587723,fc5c5fbea502,00dc17feb770,8.866475964967183,0.6949152542372882,medium,False,0.3050847457627118,7.504024153304471,10.228927776629895,medium,0.4264564434430175,440.59500000000014,4.935500000000003,60.08,2,5,7,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,8.9429324084102,low,no major triage flags,prioritize,8.698970004336019,0.1675059606311641
CHEMBL3623288,8889e21666fa,d5bad37e2cc7,8.319734251534301,0.75,high,False,0.25,6.957282439871589,9.682186063197014,low,0.6223010250054946,459.90900000000033,4.309200000000003,79.82,1,7,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.942035276539796,low,no major triage flags,prioritize,7.772113295386326,0.5476209561479752
CHEMBL3623289,63b3432891f0,d5bad37e2cc7,8.319734251534301,0.75,high,False,0.25,6.957282439871589,9.682186063197014,low,0.6223010250054946,459.90900000000033,4.309200000000003,79.82,1,7,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.942035276539796,low,no major triage flags,prioritize,7.667561540084394,0.6521727114499072
CHEMBL5403510,bba2e4a391f8,e22457441a57,8.431913681064554,0.7254901960784313,high,False,0.2745098039215686,7.069461869401842,9.794365492727266,low,0.5048096118712303,344.41800000000006,4.290300000000003,73.83,3,4,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.936723292935785,low,no major triage flags,prioritize,9.522878745280336,1.0909650642157818
CHEMBL4780286,960f2e2da9c4,e22457441a57,8.413538876366262,0.8695652173913043,high,False,0.1304347826086956,7.05108706470355,9.775990688028974,low,0.5206366804101538,330.3910000000001,3.770400000000002,73.83,3,4,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.934175556776417,low,no major triage flags,prioritize,9.247425010840049,0.8338861344737865
CHEMBL139095,f29bd5c38f4c,4c8e4b345a30,8.259098580904332,0.7735849056603774,high,False,0.2264150943396226,6.89664676924162,9.621550392567045,low,0.6742049284000395,406.2650000000001,3.416100000000001,96.87,2,6,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.933303509304372,low,no major triage flags,prioritize,9.119186407719209,0.8600878268148762
CHEMBL5902796,01d04f01fdbe,2e203fe213b8,8.785885719552557,0.8444444444444444,high,False,0.1555555555555555,7.423433907889844,10.148337531215269,low,0.395790588712251,609.6050000000002,4.749100000000003,105.26000000000002,2,8,7,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.931676308264807,medium,no major triage flags,prioritize,9.42021640338319,0.6343306838306333
CHEMBL53311,94dbeabf8f6f,b228015f1181,8.205194810227297,0.7111111111111111,high,False,0.2888888888888888,6.842742998564585,9.56764662189001,low,0.7247128546913212,336.58000000000004,3.579300000000001,63.59,1,5,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.929907664918618,low,no major triage flags,prioritize,7.083083615793685,1.1221111944336126
CHEMBL341319,563131cec439,4b4d2530bd5a,8.19946627948409,0.8461538461538461,high,False,0.1538461538461538,6.837014467821378,9.561918091146802,low,0.7154897998540195,374.2420000000001,2.9594000000000005,74.17,2,6,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.91495607933811,low,no major triage flags,prioritize,8.587546764348943,0.3880804848648527
CHEMBL6029891,72d68dad894d,2e203fe213b8,8.72772074299466,0.8444444444444444,high,False,0.1555555555555555,7.365268931331947,10.090172554657372,low,0.4335053002208132,595.5780000000003,4.359000000000003,105.26000000000002,2,8,6,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.911226043215473,medium,no major triage flags,prioritize,9.309803919971486,0.5820831769768269
CHEMBL5755291,68caeea24a5e,e392073982b0,8.767882106889752,0.8241758241758241,high,False,0.1758241758241758,7.40543029522704,10.130333918552465,low,0.3931867147987647,593.6060000000002,4.227900000000003,104.82000000000002,3,7,6,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.911068821688517,medium,no major triage flags,prioritize,9.161150909262744,0.393268802372992
CHEMBL5773114,ad21a82cdeb7,e392073982b0,8.767882106889752,0.8241758241758241,high,False,0.1758241758241758,7.40543029522704,10.130333918552465,low,0.3931867147987647,593.6060000000002,4.227900000000003,104.82000000000002,3,7,6,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.911068821688517,medium,no major triage flags,prioritize,9.522878745280336,0.7549966383905833
CHEMBL3357634,ea9292f9327b,3e29b80f74c6,8.890802663122715,0.7792207792207793,high,False,0.2207792207792207,7.528350851460003,10.253254474785429,low,0.5180170506681305,447.8730000000002,4.528000000000004,79.38000000000001,2,6,7,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.0,0.0,8.908819713790844,high,Brenk alert annotation,review_high_risk,8.937422085209736,0.046619422087021
CHEMBL3965391,7681c02b1bd3,6ab9bc839c84,8.962081808130609,0.9130434782608696,high,False,0.0869565217391303,7.599629996467897,10.32453361979332,low,0.4315482590259013,460.8680000000002,4.479300000000004,76.58,1,6,6,0,False,0,True,2,False,0,True,4,Brenk:2;NIH:2,not_available,,0.5,0.0,0.0,8.89363006715651,high,Brenk alert annotation,review_high_risk,8.70446769648675,0.2576141116438588
CHEMBL340700,6f1ecad6425c,4b4d2530bd5a,8.309832509669002,0.8571428571428571,high,False,0.1428571428571429,6.94738069800629,9.672284321331714,low,0.5806128910852083,404.2680000000001,2.3203,94.4,3,7,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.89044540075421,low,no major triage flags,prioritize,8.49242075436993,0.182588244700927
CHEMBL36727,26c6a947568f,08256fa61568,8.317601529294818,0.7115384615384616,high,False,0.2884615384615384,6.955149717632105,9.68005334095753,low,0.5714963201010308,353.22300000000007,4.627600000000002,42.74,1,3,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.88909784939585,low,no major triage flags,prioritize,7.659952682338607,0.657648846956211
CHEMBL52418,97b0b09e4dec,4b4d2530bd5a,8.139018232916259,0.7551020408163265,high,False,0.2448979591836735,6.776566421253547,9.501470044578973,low,0.7493212692521575,358.19900000000007,3.489300000000001,79.8,2,5,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.888339502168416,low,no major triage flags,prioritize,7.537602002101044,0.6014162308152144
CHEMBL3623286,444457291ae9,acdad9a91e36,8.253230269408657,0.7368421052631579,high,False,0.2631578947368421,6.890778457745945,9.61568208107137,low,0.6323624558125887,457.8930000000003,4.061600000000003,79.82,1,7,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.885592725221246,low,no major triage flags,prioritize,8.638272163982407,0.3850418945737495
CHEMBL53428,b31d8a8096ac,4b4d2530bd5a,8.0929090062685,0.8222222222222222,high,False,0.1777777777777778,6.730457194605787,9.455360817931211,low,0.7868681517234083,344.216,3.596900000000001,53.940000000000005,1,5,3,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.879777157991908,low,no major triage flags,prioritize,10.040958607678906,1.948049601410407
CHEMBL53426,b1f3446d2462,b8d06e58f603,8.782081777823528,0.6984126984126984,medium,False,0.3015873015873016,7.419629966160816,10.14453358948624,medium,0.4472588160523634,411.26700000000017,3.3035999999999994,104.3,3,7,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,8.879340593875892,low,no major triage flags,prioritize,9.599980364934842,0.8178985871113138
CHEMBL176582,405341967c17,9822f7d34b2a,8.28536690798308,0.9111111111111112,high,False,0.0888888888888888,6.922915096320368,9.647818719645793,low,0.590736633045332,354.211,4.0226000000000015,55.63,1,4,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.876103541028412,low,no major triage flags,prioritize,11.0,2.7146330920169195
CHEMBL5824131,b097ab25e71b,83754b292a31,8.926339774571616,0.868421052631579,high,False,0.131578947368421,7.563887962908904,10.288791586234328,low,0.446905360660028,481.9590000000003,4.866900000000004,79.38,2,6,8,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,8.873245135231643,high,Brenk alert annotation,review_high_risk,9.18045606445813,0.2541162898865146
CHEMBL2347958,606cb52d3574,a83b5fc8b57c,8.914552045037366,0.9473684210526316,high,False,0.0526315789473683,7.552100233374654,10.27700385670008,low,0.4572933534123706,485.9470000000002,4.389900000000002,88.61000000000001,2,7,8,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.0,0.0,8.871845398449738,high,Brenk alert annotation,review_high_risk,8.227965977824862,0.6865860672125041
CHEMBL1173655,74d361edad70,a83b5fc8b57c,8.914552045037366,0.9473684210526316,high,False,0.0526315789473683,7.552100233374654,10.27700385670008,low,0.4572933534123706,485.9470000000002,4.389900000000002,88.61000000000001,2,7,8,0,False,0,True,1,False,0,True,1,Brenk:1,not_available,,0.5,0.0,0.0,8.871845398449738,high,Brenk alert annotation,review_high_risk,9.0,0.0854479549626336
CHEMBL4175024,f46e481c6d72,e22457441a57,8.44701848082,0.7843137254901961,high,False,0.2156862745098039,7.084566669157288,9.809470292482713,low,0.4233885279241793,360.417,3.2627000000000006,94.06,4,5,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.87040700874418,low,no major triage flags,prioritize,9.69897000433602,1.25195152351602
CHEMBL5949226,20384b4ca496,08dc18123ed5,8.901517122956617,0.9210526315789472,high,False,0.0789473684210527,7.539065311293905,10.26396893461933,low,0.4634017860524845,497.9580000000003,4.532400000000003,88.61000000000001,2,7,7,0,False,0,True,1,False,0,True,3,Brenk:1;NIH:2,not_available,,0.5,0.0,0.0,8.864918909009102,high,Brenk alert annotation,review_high_risk,7.283162276700476,1.6183548462561417
CHEMBL5993268,fef62d5b439c,fea926bb47e2,8.583683812892486,0.6538461538461539,medium,False,0.3461538461538461,7.221232001229774,9.9461356245552,medium,0.6258617922008257,432.8390000000002,4.146100000000003,85.81000000000002,1,7,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,8.859545605093313,low,no major triage flags,prioritize,10.09488374100246,1.5111999281099742
CHEMBL5914847,2404e284d0d8,79483a48d327,8.697368099458059,0.8505747126436781,high,False,0.1494252873563218,7.334916287795346,10.059819911120773,low,0.4089886432401618,607.6330000000004,4.964600000000004,96.03,2,7,6,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.856356742698221,medium,no major triage flags,prioritize,8.568636235841012,0.1287318636170464
CHEMBL4792577,9c5d737b84ef,e22457441a57,8.79407471394048,0.6515151515151515,medium,False,0.3484848484848485,7.431622902277768,10.156526525603192,medium,0.4121678059014994,404.47000000000014,3.9254000000000016,92.29,3,6,8,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,8.85624251984198,low,no major triage flags,prioritize,9.30102999566398,0.5069552817234992
CHEMBL5186794,caf014b088fd,be9a36012d66,8.161685066548722,1.0,high,False,0.0,6.79923325488601,9.524136878211436,low,0.6797592443265968,387.823,3.8232000000000017,74.73000000000002,1,7,1,0,False,0,False,0,False,0,True,1,NIH:1,not_available,,0.0,0.0,0.0,8.84144431087532,low,no major triage flags,prioritize,6.894489815230026,1.2671952513186966
CHEMBL2031303,aed5837c7426,3e29b80f74c6,8.292835318223444,0.7361111111111112,high,False,0.2638888888888888,6.930383506560732,9.655287129886156,low,0.5480285388489446,431.8990000000002,4.454800000000003,79.38000000000001,2,6,8,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.840863857072389,low,no major triage flags,prioritize,9.568636235841012,1.275800917617568
CHEMBL5950429,bfc611dec123,e392073982b0,8.701934749840465,0.7263157894736842,high,False,0.2736842105263157,7.339482938177753,10.064386561503175,low,0.3884988011820222,621.6600000000003,4.880120000000003,96.03,2,7,7,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.840433551022487,medium,no major triage flags,prioritize,9.397940008672036,0.6960052588315708
CHEMBL4757806,236f28f88d4a,e22457441a57,8.72391268462071,0.6923076923076923,medium,False,0.3076923076923077,7.3614608729579984,10.086364496283425,medium,0.4651141716870084,387.443,3.9055000000000017,105.92,3,5,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.35,0.0,8.83902685630772,low,no major triage flags,prioritize,9.397940008672036,0.674027324051325
CHEMBL5204270,4ef92ca6b092,7782fa5ac508,9.028596762230894,0.8857142857142857,high,False,0.1142857142857143,7.666144950568182,10.391048573893606,low,0.3081011718884823,535.673,5.557300000000005,80.12,1,6,6,2,False,0,False,0,False,0,False,0,none,not_available,,0.5,0.0,0.0,8.836697934119377,medium,multiple Lipinski violations,review,8.236572006437063,0.7920247557938307
CHEMBL161956,98cc8b5f5209,4c8e4b345a30,8.119600329990483,0.8461538461538461,high,False,0.1538461538461538,6.757148518327771,9.482052141653195,low,0.7154897998540195,374.2420000000001,2.9594000000000005,74.17,2,6,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.835090129844502,low,no major triage flags,prioritize,9.657577319177792,1.5379769891873083
CHEMBL5195912,5774550ecd44,b4cc2058544e,9.023669650115078,0.8918918918918919,high,False,0.1081081081081081,7.661217838452366,10.38612146177779,low,0.3111850463593821,554.6910000000001,6.136700000000007,65.54,1,5,6,2,False,0,False,0,False,0,False,0,none,not_available,,0.5,0.0,0.0,8.83485469647446,medium,multiple Lipinski violations,review,8.494850021680094,0.5288196284349844
CHEMBL3623282,d307c11a1d5f,d5bad37e2cc7,8.17779968446392,0.8333333333333334,high,False,0.1666666666666666,6.815347872801208,9.540251496126633,low,0.6514913089774099,445.8820000000004,3.9207000000000014,79.82,1,7,4,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.82929099344133,low,no major triage flags,prioritize,8.301029995663981,0.1232303112000607
CHEMBL5886724,2def52b38374,ec634cef66ab,8.73230552940007,0.7415730337078652,high,False,0.2584269662921348,7.369853717737358,10.094757341062785,low,0.33740112176747,547.6670000000003,4.503560000000003,132.14,4,9,7,1,False,0,False,0,False,0,True,2,NIH:2,not_available,,0.25,0.0,0.0,8.819706651167541,medium,no major triage flags,prioritize,8.522878745280337,0.2094267841197332
CHEMBL162223,cd946ad09b96,01d8edcd81c3,8.3436778998097,0.7333333333333333,high,False,0.2666666666666667,6.981226088146988,9.706129711472412,low,0.4748225774831747,421.3020000000002,4.580500000000002,75.62,2,6,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.818500477292876,low,no major triage flags,prioritize,8.506166867536862,0.1624889677271621
CHEMBL53831,2bb5531137e4,b228015f1181,8.055457340747266,0.7111111111111111,high,False,0.2888888888888888,6.693005529084553,9.417909152409978,low,0.7546729998537475,317.15000000000003,2.5081000000000007,89.61,2,6,2,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.810130340601013,low,no major triage flags,prioritize,8.821891432890133,0.7664340921428678
CHEMBL4791195,f1e6bba5a883,e22457441a57,8.303302856339641,0.7115384615384616,high,False,0.2884615384615384,6.940851044676929,9.665754668002354,low,0.5045656088609856,357.4170000000001,3.896900000000002,96.69,3,4,5,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.807868465200627,low,no major triage flags,prioritize,9.096910013008056,0.7936071566684149
CHEMBL6025187,1722b988ca82,18136a5e72c1,8.588290070584423,0.8505747126436781,high,False,0.1494252873563218,7.22583825892171,9.950741882247137,low,0.4683296395554459,579.5790000000003,4.186000000000003,96.03,2,7,5,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.806619710139868,medium,no major triage flags,prioritize,8.292429823902063,0.2958602466823592
CHEMBL4740295,f438e1f1e038,e22457441a57,8.353717243775014,0.7142857142857143,high,False,0.2857142857142857,6.991265432112302,9.716169055437726,low,0.4522426132074675,408.48300000000006,3.173900000000001,107.97,3,6,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.805959856982481,low,no major triage flags,prioritize,9.096910013008056,0.7431927692330422
CHEMBL6192121,c9e81e83deaa,e850b6226e74,9.300583169275296,0.6181818181818182,medium,False,0.3818181818181818,7.938131357612583,10.663034980938008,medium,0.5520979890834106,367.40900000000016,2.5106200000000003,97.40000000000002,3,7,7,0,False,0,True,1,False,0,True,2,Brenk:1;NIH:1,not_available,,0.5,0.35,0.2,8.802681158358707,high,Brenk alert annotation,review_high_risk,8.777283528852417,0.5232996404228807
CHEMBL5172573,3edf30382bc1,5beea2fefa10,8.707959591969653,0.8805970149253731,high,False,0.1194029850746268,7.34550778030694,10.070411403632365,low,0.3441697565047436,536.6610000000001,4.499900000000003,83.36000000000001,1,7,6,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.802129348474397,medium,no major triage flags,prioritize,9.045757490560677,0.3377978985910239
CHEMBL128432,0e436a56aedc,4b4d2530bd5a,8.122989322749264,0.8461538461538461,high,False,0.1538461538461538,6.760537511086552,9.485441134411976,low,0.6750690396489035,387.2850000000001,3.5044000000000013,65.97,2,6,6,0,False,0,False,0,False,0,False,0,none,not_available,,0.0,0.0,0.0,8.798058362398168,low,no major triage flags,prioritize,7.348385766876409,0.7746035558728552
CHEMBL5206444,4c575b9bb648,b771713b0d33,8.583479536425203,0.8441558441558441,high,False,0.1558441558441559,7.221027724762491,9.945931348087916,low,0.4618591841487715,542.6810000000002,3.671800000000002,111.55,2,9,7,1,False,0,False,0,False,0,False,0,none,not_available,,0.25,0.0,0.0,8.795338720573975,medium,no major triage flags,prioritize,8.568636235841012,0.0148433005841912
